Date,Symbols,Close,High,Low,Open,Volume
2022-06-07,GOOGL,117.149,117.691,115.052,115.48,31590460.0
2022-06-07,PFE,53.0895,53.0993,52.1548,52.4205,15338640.958974
2022-06-07,BNTX,160.12,162.09,156.99,157.05,690787.0
2022-06-07,MRNA,145.34,146.355,137.96,139.37,4072496.0
2022-06-08,GOOGL,117.194,118.57,116.6,116.762,26107740.0
2022-06-08,PFE,52.6074,53.6798,52.5484,53.1879,12999513.545076
2022-06-08,BNTX,161.73,163.73,158.73,159.28,870889.0
2022-06-08,MRNA,148.53,152.73,146.75,147.47,4711257.0
2022-06-09,GOOGL,114.836,118.299,114.776,116.328,25797960.0
2022-06-09,PFE,50.9447,52.7845,50.8659,52.4057,17866332.335935
2022-06-09,BNTX,149.27,162.15,149.18,161.91,1141122.0
2022-06-09,MRNA,134.04,148.74,134.0,148.46,7533958.0
2022-06-10,GOOGL,111.162,113.279,110.366,112.445,41481840.0
2022-06-10,PFE,49.1638,50.5413,49.1442,50.4822,24222958.08139
2022-06-10,BNTX,143.85,150.185,140.16,148.2,1171602.0
2022-06-10,MRNA,127.12,134.69,124.53,132.89,6265055.0
2022-06-13,GOOGL,106.392,108.792,106.119,106.786,47251920.0
2022-06-13,PFE,47.1371,48.485,46.9403,48.0324,27431521.463225
2022-06-13,BNTX,133.62,142.64,133.41,140.0,997117.0
2022-06-13,MRNA,117.13,124.78,115.61,122.71,6700729.0
2022-06-14,GOOGL,106.715,107.924,105.8,106.535,33706260.0
2022-06-14,PFE,47.1469,47.6831,46.4582,46.9796,23672213.32322
2022-06-14,BNTX,134.82,138.85,132.81,135.59,832564.0
2022-06-14,MRNA,121.56,123.15,115.89,117.26,5499054.0
2022-06-15,GOOGL,109.764,111.423,107.67,108.545,39698180.0
2022-06-15,PFE,47.7274,48.1899,46.4189,47.1075,26170180.176407
2022-06-15,BNTX,137.99,139.47,133.68,135.84,1453440.0
2022-06-15,MRNA,128.53,131.38,122.44,122.44,6965005.0
2022-06-16,GOOGL,106.034,108.648,105.138,107.221,51684960.0
2022-06-16,PFE,46.714,47.2256,46.2959,46.9207,20759404.125061
2022-06-16,BNTX,129.15,134.78,126.62,134.78,1323003.0
2022-06-16,MRNA,121.08,125.255,118.06,124.38,5719968.0
2022-06-17,GOOGL,107.143,108.699,105.046,106.034,51376520.0
2022-06-17,PFE,45.7793,47.2552,45.5334,46.6157,45786330.025119
2022-06-17,BNTX,125.14,131.5,125.07,130.2,2202420.0
2022-06-17,MRNA,128.03,128.77,120.2,120.73,8355966.0
2022-06-21,GOOGL,111.544,112.489,108.6,108.93,47415800.0
2022-06-21,PFE,47.3339,47.6585,46.1966,46.5566,19943886.989804
2022-06-21,BNTX,123.25,131.02,122.39,130.2,2106315.0
2022-06-21,MRNA,129.99,134.575,129.67,130.495,4321370.0
2022-06-22,GOOGL,111.488,113.346,110.382,110.556,30774140.0
2022-06-22,PFE,48.2784,48.7792,47.0002,47.2552,20719130.419126
2022-06-22,BNTX,123.66,127.27,117.08,122.0,1971091.0
2022-06-22,MRNA,136.07,139.9,126.5901,127.5,6048409.0
2022-06-23,GOOGL,112.242,112.742,110.501,112.232,28361920.0
2022-06-23,PFE,49.2819,49.3606,48.1899,48.3079,20390600.488548
2022-06-23,BNTX,132.29,132.87,122.69,123.66,1039026.0
2022-06-23,MRNA,143.26,143.66,132.8,136.04,4721237.0
2022-06-24,GOOGL,117.975,118.079,112.953,112.995,41163680.0
2022-06-24,PFE,50.7578,50.8069,49.4885,49.8329,24742328.703815
2022-06-24,BNTX,134.04,134.285,129.22,133.0,1020193.0
2022-06-24,MRNA,144.27,144.89,138.22,143.99,8480488.0
2022-06-27,GOOGL,115.834,118.58,115.18,118.273,36420760.0
2022-06-27,PFE,51.043,51.3825,50.433,50.6495,16419150.013021
2022-06-27,BNTX,143.71,144.2799,138.08,140.24,1870605.0
2022-06-27,MRNA,145.36,146.4,138.49,143.0,4392762.0
2022-06-28,GOOGL,112.008,117.31,111.848,115.803,35880960.0
2022-06-28,PFE,49.8427,51.1316,49.5968,50.9938,16728640.799153
2022-06-28,BNTX,139.82,144.368,138.91,141.21,903276.0
2022-06-28,MRNA,142.19,149.79,140.95,143.4,3988199.0
2022-06-29,GOOGL,111.702,113.16,110.873,111.552,24716820.0
2022-06-29,PFE,50.1182,50.6101,49.8427,49.9116,14154001.038616
2022-06-29,BNTX,141.98,143.25,137.01,139.64,1054370.0
2022-06-29,MRNA,142.81,144.36,138.618,140.425,2908054.0
2022-06-30,GOOGL,108.963,110.888,106.75,110.0,43169060.0
2022-06-30,PFE,51.5842,52.0318,50.2609,50.8561,34044951.035027
2022-06-30,BNTX,149.1,153.8,142.1,146.525,2495583.0
2022-06-30,MRNA,142.85,147.35,135.52,143.4,5631685.0
2022-07-01,GOOGL,108.738,109.25,106.73,107.933,35475660.0
2022-07-01,PFE,51.4661,51.5252,50.4232,51.2005,16407969.648463
2022-07-01,BNTX,157.5,157.5,147.2,148.0,1335180.0
2022-07-01,MRNA,149.95,151.1,139.54,141.93,4838179.0
2022-07-05,GOOGL,113.263,113.377,105.732,107.101,39399640.0
2022-07-05,PFE,50.8069,51.0529,49.5869,50.9151,18709675.365785
2022-07-05,BNTX,161.03,162.82,151.08,151.37,1651658.0
2022-07-05,MRNA,155.54,158.79,146.84,148.66,6016132.0
2022-07-06,GOOGL,114.572,115.59,111.476,113.302,37431380.0
2022-07-06,PFE,51.899,52.1056,50.7478,50.8069,21654868.998088
2022-07-06,BNTX,160.2,160.66,155.25,157.06,867227.0
2022-07-06,MRNA,159.56,161.01,150.4,154.51,4955561.0
2022-07-07,GOOGL,118.783,119.19,114.834,115.08,40935880.0
2022-07-07,PFE,52.5582,52.6763,51.9383,52.0958,18140272.61196
2022-07-07,BNTX,167.97,169.39,159.34,159.93,1100134.0
2022-07-07,MRNA,172.4,173.66,159.38,159.5,7626049.0
2022-07-08,GOOGL,119.354,119.685,116.901,117.25,38238160.0
2022-07-08,PFE,52.3122,53.0501,51.9089,52.1942,11508359.864749
2022-07-08,BNTX,170.13,172.75,165.5,165.5,861088.0
2022-07-08,MRNA,176.23,180.73,170.36,170.72,7547201.0
2022-07-11,GOOGL,115.676,117.998,115.33,117.998,31243700.0
2022-07-11,PFE,52.0368,52.873,51.899,52.145,13136865.340079
2022-07-11,BNTX,166.47,171.4228,166.08,167.95,886485.0
2022-07-11,MRNA,175.26,180.48,171.29,173.51,6596961.0
2022-07-12,GOOGL,114.02,116.974,113.69,116.215,29959700.0
2022-07-12,PFE,51.2005,51.9285,50.8709,51.84,14873470.711138
2022-07-12,BNTX,161.42,165.989,160.42,164.69,750231.0
2022-07-12,MRNA,173.25,176.9,170.16,174.73,5141500.0
2022-07-13,GOOGL,111.354,114.196,111.202,111.701,43722020.0
2022-07-13,PFE,50.9545,51.4661,50.679,51.0234,13139290.462791
2022-07-13,BNTX,166.62,169.95,160.02,161.04,949391.0
2022-07-13,MRNA,171.24,176.65,167.15,168.88,4075781.0
2022-07-14,GOOGL,110.367,111.093,108.373,110.21,37003040.0
2022-07-14,PFE,50.561,50.7578,49.8133,49.9312,14253781.726716
2022-07-14,BNTX,154.46,164.68,154.44,164.68,1083389.0
2022-07-14,MRNA,159.92,170.8618,155.93,169.24,6758967.0
2022-07-15,GOOGL,111.778,113.14,110.9,112.001,46769120.0
2022-07-15,PFE,50.9151,51.0726,49.6164,50.2166,20211771.573825
2022-07-15,BNTX,161.44,161.545,153.83,155.58,669319.0
2022-07-15,MRNA,166.91,167.0,155.93,161.0,4272920.0
2022-07-18,GOOGL,109.03,113.68,108.37,112.64,43164588.0
2022-07-18,PFE,49.9312,51.1316,49.705,51.1217,16000991.165361
2022-07-18,BNTX,161.03,165.0,159.52,163.0,678393.0
2022-07-18,MRNA,163.4,172.73,162.56,169.11,3515388.0
2022-07-19,GOOGL,113.81,114.02,109.56,110.85,36530945.0
2022-07-19,PFE,50.5413,50.679,49.7887,50.2166,13621864.472658
2022-07-19,BNTX,164.73,165.5,160.0,162.73,516480.0
2022-07-19,MRNA,167.14,167.98,161.27,166.76,3006549.0
2022-07-20,GOOGL,113.9,115.4,112.48,113.17,35600426.0
2022-07-20,PFE,50.0002,50.6299,49.6988,50.561,12983854.936313
2022-07-20,BNTX,164.08,167.6699,161.77,164.47,465993.0
2022-07-20,MRNA,166.89,172.51,163.92,167.0,2888851.0
2022-07-21,GOOGL,114.34,114.55,111.1132,114.28,32676166.0
2022-07-21,PFE,50.2953,50.315,49.3705,49.7542,15351486.181455
2022-07-21,BNTX,165.87,169.74,162.875,164.46,654108.0
2022-07-21,MRNA,168.89,171.89,165.25,165.36,2518414.0
2022-07-22,GOOGL,107.9,112.34,106.5,111.0,48901184.0
2022-07-22,PFE,50.4035,50.6987,50.1281,50.433,11111369.512786
2022-07-22,BNTX,160.16,166.53,159.245,164.12,618741.0
2022-07-22,MRNA,163.52,171.105,161.435,170.0,2925006.0
2022-07-25,GOOGL,107.51,109.87,106.3,108.41,34690894.0
2022-07-25,PFE,50.9348,51.0382,50.5118,50.5118,13208906.527312
2022-07-25,BNTX,162.37,163.35,159.17,161.75,404781.0
2022-07-25,MRNA,165.69,167.2681,159.13,162.75,2488493.0
2022-07-26,GOOGL,105.02,107.2,104.07,106.6,47990963.0
2022-07-26,PFE,51.4563,51.9974,50.8758,51.0037,16905225.50979
2022-07-26,BNTX,159.72,162.35,157.33,160.24,431158.0
2022-07-26,MRNA,160.9,166.3,159.905,166.3,2884682.0
2022-07-27,GOOGL,113.06,113.91,108.01,109.26,59858495.0
2022-07-27,PFE,51.1119,51.4115,50.3593,51.1021,19518397.888581
2022-07-27,BNTX,155.88,159.51,153.87,159.51,852659.0
2022-07-27,MRNA,158.02,161.2819,154.1,161.0,4284987.0
2022-07-28,GOOGL,114.22,114.34,111.46,112.37,32816568.0
2022-07-28,PFE,50.289,51.8853,48.6827,50.4129,39319022.334564
2022-07-28,BNTX,164.92,165.11,154.04,157.98,1082246.0
2022-07-28,MRNA,158.07,158.81,151.73,157.0,3494595.0
2022-07-29,GOOGL,116.32,116.705,113.06,113.08,37223391.0
2022-07-29,PFE,50.0808,50.2791,48.8612,50.1303,25252494.235371
2022-07-29,BNTX,165.15,165.81,161.07,164.25,587216.0
2022-07-29,MRNA,164.09,164.6,159.44,161.44,3858971.0
2022-08-01,GOOGL,114.86,116.72,114.34,115.3,26034288.0
2022-08-01,PFE,50.1799,50.8641,49.7238,49.8924,19878791.608471
2022-08-01,BNTX,163.48,169.84,163.05,163.59,746310.0
2022-08-01,MRNA,161.51,166.1794,160.06,163.85,3793993.0
2022-08-02,GOOGL,115.13,116.35,113.72,114.0,20236029.0
2022-08-02,PFE,49.2677,51.0326,49.2082,50.4675,17954601.879252
2022-08-02,BNTX,165.77,166.2,161.01,161.38,640769.0
2022-08-02,MRNA,160.81,165.29,160.76,161.03,3522816.0
2022-08-03,GOOGL,118.08,118.62,115.48,115.71,28499014.0
2022-08-03,PFE,49.4363,49.6445,48.9207,49.3669,16641495.121982
2022-08-03,BNTX,178.23,179.0,168.74,168.74,1932183.0
2022-08-03,MRNA,186.49,189.33,167.74,167.74,13750872.0
2022-08-04,GOOGL,118.19,118.78,116.89,117.48,21602925.0
2022-08-04,PFE,49.4363,49.6197,48.7918,49.476,17172203.06843
2022-08-04,BNTX,180.44,180.88,174.34,177.5,992408.0
2022-08-04,MRNA,194.18,197.44,185.47,185.75,6876984.0
2022-08-05,GOOGL,117.47,118.1056,116.0,116.23,19159520.0
2022-08-05,PFE,48.8513,49.5454,48.646,49.2182,16516961.840427
2022-08-05,BNTX,183.11,185.09,177.63,179.63,1579757.0
2022-08-05,MRNA,186.84,192.4,182.26,189.271,5426044.0
2022-08-08,GOOGL,117.3,120.15,116.88,118.39,19169479.0
2022-08-08,PFE,49.1488,49.3867,48.5241,48.9703,16215237.794993
2022-08-08,BNTX,169.3,170.93,162.24,167.0,3613094.0
2022-08-08,MRNA,182.94,190.28,180.09,185.2,4078574.0
2022-08-09,GOOGL,116.63,117.32,115.71,117.135,19086465.0
2022-08-09,PFE,49.357,49.6842,49.0992,49.3272,12199254.038286
2022-08-09,BNTX,157.21,167.44,156.825,164.04,1766218.0
2022-08-09,MRNA,171.14,180.71,169.2021,176.01,5082546.0
2022-08-10,GOOGL,119.7,120.92,118.41,118.78,30930350.0
2022-08-10,PFE,49.5255,49.6197,48.9604,49.5007,17503883.684253
2022-08-10,BNTX,160.92,162.3,156.62,162.24,1168514.0
2022-08-10,MRNA,174.27,176.68,169.82,174.09,3550260.0
2022-08-11,GOOGL,118.84,121.49,118.56,121.28,24293654.0
2022-08-11,PFE,47.8796,48.7125,47.4037,47.8102,44426324.091732
2022-08-11,BNTX,158.59,165.83,158.48,161.32,654188.0
2022-08-11,MRNA,171.81,179.85,171.06,174.435,3340457.0
2022-08-12,GOOGL,121.68,121.68,119.46,120.26,19096268.0
2022-08-12,PFE,49.6842,49.9618,48.1374,48.1374,26056896.027124
2022-08-12,BNTX,160.35,161.6,158.58,160.5,500878.0
2022-08-12,MRNA,171.18,173.95,168.64,172.68,2818023.0
2022-08-15,GOOGL,122.08,122.3,120.61,121.13,19494825.0
2022-08-15,PFE,49.3272,49.6395,48.9653,49.5454,15933162.726204
2022-08-15,BNTX,162.48,163.73,160.41,162.0,608803.0
2022-08-15,MRNA,176.78,179.33,171.85,172.85,4883969.0
2022-08-16,GOOGL,121.7,122.43,120.64,121.52,19041230.0
2022-08-16,PFE,49.4363,49.7536,48.9405,48.9604,12985120.315575
2022-08-16,BNTX,160.37,165.42,158.23,162.29,718663.0
2022-08-16,MRNA,167.96,180.13,166.605,176.0,5053641.0
2022-08-17,GOOGL,119.55,121.29,119.38,120.12,22846958.0
2022-08-17,PFE,48.8513,49.4363,48.8315,49.2281,13723797.581506
2022-08-17,BNTX,152.04,159.14,150.4501,157.25,1133363.0
2022-08-17,MRNA,158.0,167.62,157.68,165.0445,5518239.0
2022-08-18,GOOGL,120.17,120.82,118.72,119.43,17987660.0
2022-08-18,PFE,48.1672,49.099,47.9689,48.9703,19078452.339967
2022-08-18,BNTX,147.61,152.17,146.71,151.72,1414102.0
2022-08-18,MRNA,150.0,158.5099,148.26,157.0,7043405.0
2022-08-19,GOOGL,117.21,119.15,116.76,119.06,21809528.0
2022-08-19,PFE,48.7323,49.0248,48.3159,48.425,15481761.728762
2022-08-19,BNTX,147.92,149.75,145.43,145.45,919934.0
2022-08-19,MRNA,146.1,150.75,144.99,147.64,4688345.0
2022-08-22,GOOGL,114.24,115.63,113.85,115.2,21456648.0
2022-08-22,PFE,48.4844,48.9752,48.3209,48.7918,13717787.508011
2022-08-22,BNTX,148.3,150.5,145.82,146.75,727534.0
2022-08-22,MRNA,142.47,148.88,141.57,145.25,4488861.0
2022-08-23,GOOGL,113.86,115.01,113.43,113.475,15870373.0
2022-08-23,PFE,47.602,48.1077,47.3541,48.0085,16388122.970057
2022-08-23,BNTX,147.25,150.19,146.41,148.5,577047.0
2022-08-23,MRNA,143.78,144.8084,139.21,141.7,3677613.0
2022-08-24,GOOGL,113.69,114.78,112.8701,113.5,17734624.0
2022-08-24,PFE,47.0269,47.602,46.9774,47.4929,15684760.811262
2022-08-24,BNTX,146.24,149.0,145.89,148.0,593184.0
2022-08-24,MRNA,141.43,144.22,140.63,142.66,3486365.0
2022-08-25,GOOGL,116.65,116.72,114.11,114.235,16956794.0
2022-08-25,PFE,47.4929,47.5425,46.8683,47.1162,14583935.013715
2022-08-25,BNTX,148.56,149.21,145.7101,149.02,564781.0
2022-08-25,MRNA,142.05,142.28,137.78,142.25,3422769.0
2022-08-26,GOOGL,110.34,115.12,110.19,114.72,37245697.0
2022-08-26,PFE,46.4221,47.5524,46.3041,47.2153,16688552.010563
2022-08-26,BNTX,142.6,148.78,142.31,145.34,983893.0
2022-08-26,MRNA,136.7,145.5,136.66,142.8,3997176.0
2022-08-29,GOOGL,109.42,110.95,108.8,109.99,21191157.0
2022-08-29,PFE,45.8371,46.2932,45.7281,45.9809,13515302.796627
2022-08-29,BNTX,144.63,146.13,139.03,140.0,650079.0
2022-08-29,MRNA,137.26,139.37,135.0,135.09,3239003.0
2022-08-30,GOOGL,108.94,110.5,107.8,110.17,27513255.0
2022-08-30,PFE,45.4604,45.9561,45.4058,45.9462,16442745.148331
2022-08-30,BNTX,147.08,147.97,145.04,146.39,483390.0
2022-08-30,MRNA,135.93,138.0,132.8182,137.9,3607065.0
2022-08-31,GOOGL,108.22,110.85,108.13,110.65,28626972.0
2022-08-31,PFE,44.8456,45.8917,44.7465,45.619,26643184.294122
2022-08-31,BNTX,144.64,150.1,144.31,148.0,644372.0
2022-08-31,MRNA,132.27,139.88,131.71,136.95,4396470.0
2022-09-01,GOOGL,109.74,110.445,107.36,108.28,28360926.0
2022-09-01,PFE,46.2337,46.2536,44.7564,44.7564,20118585.371495
2022-09-01,BNTX,147.81,147.97,143.86,145.62,588256.0
2022-09-01,MRNA,138.95,139.0,130.11,131.13,6664827.0
2022-09-02,GOOGL,107.85,110.74,107.26,110.59,24160711.0
2022-09-02,PFE,45.3116,46.4023,45.1431,46.3428,14793401.05229
2022-09-02,BNTX,147.9,150.04,146.38,148.57,511142.0
2022-09-02,MRNA,138.57,140.93,137.4691,140.36,5267679.0
2022-09-06,GOOGL,106.81,108.03,105.78,107.3,25068280.0
2022-09-06,PFE,45.3711,46.0454,45.1431,45.5694,17300493.276276
2022-09-06,BNTX,138.58,146.6,138.47,146.14,1056343.0
2022-09-06,MRNA,130.08,138.4,129.82,138.0,5871440.0
2022-09-07,GOOGL,109.45,109.98,106.9,107.06,23166967.0
2022-09-07,PFE,45.738,45.8173,44.9944,45.3116,15510723.848325
2022-09-07,BNTX,144.11,144.57,137.12,137.16,488368.0
2022-09-07,MRNA,134.9,135.1,129.58,129.68,3967579.0
2022-09-08,GOOGL,108.38,109.6,107.16,108.04,24238293.0
2022-09-08,PFE,46.6799,46.7196,45.4802,45.6289,18427635.712135
2022-09-08,BNTX,147.2,147.74,142.3401,142.74,615346.0
2022-09-08,MRNA,141.28,142.26,136.1,136.7,5053507.0
2022-09-09,GOOGL,110.65,110.99,109.02,109.065,23213585.0
2022-09-09,PFE,47.4335,47.5822,46.6997,46.7989,17659350.841318
2022-09-09,BNTX,150.91,152.675,146.98,147.51,785723.0
2022-09-09,MRNA,142.28,142.65,138.06,142.04,3500908.0
2022-09-12,GOOGL,110.86,111.62,109.93,110.99,22966752.0
2022-09-12,PFE,47.3541,47.9391,47.2847,47.6714,13862600.122971
2022-09-12,BNTX,148.27,152.1967,148.06,150.28,486860.0
2022-09-12,MRNA,140.32,144.7878,139.76,142.0,3442187.0
2022-09-13,GOOGL,104.32,108.3,104.09,107.8,38172871.0
2022-09-13,PFE,45.7975,46.9179,45.6289,46.7295,16745478.773153
2022-09-13,BNTX,141.05,146.0,140.68,144.18,867543.0
2022-09-13,MRNA,131.3,138.23,131.05,136.06,4907231.0
2022-09-14,GOOGL,105.0,105.275,103.66,104.57,26395134.0
2022-09-14,PFE,45.7578,46.0156,45.391,45.8074,17309610.756456
2022-09-14,BNTX,146.55,146.75,141.33,142.3,729068.0
2022-09-14,MRNA,139.4,141.82,133.59,134.01,7904864.0
2022-09-15,GOOGL,102.91,105.27,102.35,104.03,34188284.0
2022-09-15,PFE,45.5496,45.8966,45.3116,45.7182,15937407.80077
2022-09-15,BNTX,144.14,145.68,143.16,145.68,532457.0
2022-09-15,MRNA,135.86,139.8399,135.58,138.61,4359813.0
2022-09-16,GOOGL,102.8,103.13,100.94,102.07,42797172.0
2022-09-16,PFE,45.6388,46.2238,45.2522,45.6983,30892027.88949
2022-09-16,BNTX,145.76,146.14,141.5,141.51,707542.0
2022-09-16,MRNA,137.74,139.8799,133.76,134.37,7562353.0
2022-09-19,GOOGL,103.07,103.33,101.55,101.75,23036811.0
2022-09-19,PFE,45.0539,45.4901,44.3995,45.2918,16395489.5713
2022-09-19,BNTX,133.22,142.79,131.515,142.23,1475607.0
2022-09-19,MRNA,127.9,135.99,123.6854,135.7,11469070.0
2022-09-20,GOOGL,101.14,102.37,100.52,102.08,26517123.0
2022-09-20,PFE,44.3895,44.8853,44.0623,44.6176,15500723.868681
2022-09-20,BNTX,133.46,137.22,127.53,128.0,1413752.0
2022-09-20,MRNA,129.705,134.35,125.79,125.8,8551118.0
2022-09-21,GOOGL,99.28,102.88,99.27,101.67,31487265.0
2022-09-21,PFE,43.5468,44.5978,43.5269,44.4292,17655243.940953
2022-09-21,BNTX,128.24,134.0,128.14,131.99,880444.0
2022-09-21,MRNA,125.76,131.79,125.68,130.37,3852922.0
2022-09-22,GOOGL,100.14,101.24,98.79,98.82,34298619.0
2022-09-22,PFE,44.1912,44.6176,43.1502,43.2989,18666733.561296
2022-09-22,BNTX,130.0,131.71,126.5601,127.72,1039047.0
2022-09-22,MRNA,124.32,126.08,122.9,124.316,3466325.0
2022-09-23,GOOGL,98.74,99.66,97.47,99.63,31625437.0
2022-09-23,PFE,43.7054,44.1813,43.2047,44.0623,19033414.610161
2022-09-23,BNTX,128.35,129.66,126.8,127.84,997037.0
2022-09-23,MRNA,123.64,125.01,121.25,122.81,3942637.0
2022-09-26,GOOGL,98.17,99.88,97.8,98.1,27072662.0
2022-09-26,PFE,43.4575,43.9533,43.2989,43.4377,18840322.71879
2022-09-26,BNTX,127.65,132.5,126.61,126.8,1062271.0
2022-09-26,MRNA,119.69,125.88,119.56,123.34,3824671.0
2022-09-27,GOOGL,97.5,100.0,96.872,99.43,30072781.0
2022-09-27,PFE,43.7153,44.2012,43.3633,43.8442,21747475.651381
2022-09-27,BNTX,130.3,133.4099,128.0,128.0,994290.0
2022-09-27,MRNA,122.23,125.16,120.25,120.58,3798010.0
2022-09-28,GOOGL,100.05,100.7,97.11,97.65,32466323.0
2022-09-28,PFE,44.0524,44.4292,43.8393,44.2904,16674256.527811
2022-09-28,BNTX,133.79,135.62,129.67,129.67,932639.0
2022-09-28,MRNA,122.15,126.29,121.82,123.58,4245868.0
2022-09-29,GOOGL,97.42,98.64,95.96,98.64,31047224.0
2022-09-29,PFE,43.7847,44.2408,43.5765,44.0326,13676082.096182
2022-09-29,BNTX,133.6,135.31,131.65,132.85,632782.0
2022-09-29,MRNA,118.07,120.58,115.03,119.9,4757236.0
2022-09-30,GOOGL,95.65,98.9,95.56,97.05,32941493.0
2022-09-30,PFE,43.3881,44.2259,43.3584,43.7946,23159098.597426
2022-09-30,BNTX,134.88,136.25,133.03,133.03,735183.0
2022-09-30,MRNA,118.25,122.58,118.08,118.44,3856002.0
2022-10-03,GOOGL,98.64,99.2872,96.521,96.76,27982031.0
2022-10-03,PFE,43.7649,43.9037,43.1204,43.6955,23029990.438648
2022-10-03,BNTX,136.68,138.2,135.02,135.24,497102.0
2022-10-03,MRNA,120.99,122.3981,115.41,119.32,3812179.0
2022-10-04,GOOGL,101.64,101.84,100.38,100.44,28850773.0
2022-10-04,PFE,44.0822,44.459,43.7153,43.874,28440534.140329
2022-10-04,BNTX,137.57,140.65,136.66,139.08,594185.0
2022-10-04,MRNA,125.67,126.41,123.5,123.67,3464287.0
2022-10-05,GOOGL,101.43,101.93,98.8,99.825,22176903.0
2022-10-05,PFE,43.7451,43.9929,43.3088,43.7451,15807776.193738
2022-10-05,BNTX,137.19,138.56,135.51,136.5,508364.0
2022-10-05,MRNA,125.62,126.74,121.61,122.4,2277578.0
2022-10-06,GOOGL,101.42,102.9254,100.59,100.68,22323989.0
2022-10-06,PFE,42.7238,43.403,42.6742,43.3881,22257300.130504
2022-10-06,BNTX,137.53,139.11,135.63,135.63,591383.0
2022-10-06,MRNA,125.15,127.64,122.93,124.78,2363404.0
2022-10-07,GOOGL,98.68,100.53,98.295,99.85,27502765.0
2022-10-07,PFE,41.9604,42.6842,41.5646,42.6842,20267235.598412
2022-10-07,BNTX,134.71,138.0,134.34,136.45,767189.0
2022-10-07,MRNA,119.32,123.36,118.46,121.5,3158392.0
2022-10-10,GOOGL,97.86,99.095,97.01,99.0,18225094.0
2022-10-10,PFE,41.3952,42.2578,41.3952,41.9901,18041316.780905
2022-10-10,BNTX,135.29,137.16,133.1,134.73,615289.0
2022-10-10,MRNA,123.42,125.25,118.47,119.32,3824119.0
2022-10-11,GOOGL,97.18,99.245,96.31,97.43,26507103.0
2022-10-11,PFE,41.5638,42.2082,41.0928,41.3357,21160975.584511
2022-10-11,BNTX,129.49,135.12,127.49,134.3,641418.0
2022-10-11,MRNA,120.72,124.78,118.94,123.29,2963700.0
2022-10-12,GOOGL,97.56,98.75,96.735,97.3,21876362.0
2022-10-12,PFE,41.6728,42.7734,41.5638,41.7323,18964790.443242
2022-10-12,BNTX,136.65,140.4577,133.46,133.89,1167273.0
2022-10-12,MRNA,130.72,141.47,129.61,135.555,17675978.0
2022-10-13,GOOGL,99.06,99.775,94.3836,95.15,34574549.0
2022-10-13,PFE,42.6148,42.7932,41.3456,41.4051,23333513.774419
2022-10-13,BNTX,140.01,142.09,132.0978,133.65,724341.0
2022-10-13,MRNA,134.72,136.1199,126.19,126.36,5068095.0
2022-10-14,GOOGL,96.56,100.69,96.37,99.99,25410674.0
2022-10-14,PFE,42.4958,43.0064,42.0,42.5255,17129136.085999
2022-10-14,BNTX,135.62,140.45,135.01,139.89,489847.0
2022-10-14,MRNA,134.0,136.16,131.3148,135.68,4581428.0
2022-10-17,GOOGL,99.97,100.93,98.83,98.86,28419192.0
2022-10-17,PFE,43.2791,43.4377,42.823,42.823,16821343.469962
2022-10-17,BNTX,138.94,139.56,134.2,137.2,651637.0
2022-10-17,MRNA,139.25,140.32,133.0,135.52,4638378.0
2022-10-18,GOOGL,100.77,103.47,99.97,103.13,24060671.0
2022-10-18,PFE,43.7153,43.983,43.2494,43.6757,18600832.535582
2022-10-18,BNTX,133.68,139.5,132.83,139.5,859389.0
2022-10-18,MRNA,134.09,141.0,132.39,140.74,5096228.0
2022-10-19,GOOGL,99.63,101.0183,98.9201,100.01,23811064.0
2022-10-19,PFE,42.7437,43.6955,42.3768,43.5369,23252282.472295
2022-10-19,BNTX,122.66,132.335,122.39,131.85,1181363.0
2022-10-19,MRNA,123.52,133.29,122.92,132.5,6024473.0
2022-10-20,GOOGL,99.97,102.32,99.39,100.0,25323202.0
2022-10-20,PFE,42.5454,43.0411,42.4587,42.9023,17866795.703977
2022-10-20,BNTX,118.43,124.55,118.31,122.63,1083808.0
2022-10-20,MRNA,118.38,124.69,118.31,122.94,5497710.0
2022-10-21,GOOGL,101.13,101.31,97.72,97.845,32458722.0
2022-10-21,PFE,44.568,44.7762,42.6247,42.942,36889196.720822
2022-10-21,BNTX,131.64,131.85,121.14,122.0,1623083.0
2022-10-21,MRNA,128.32,130.3,122.03,123.77,8129290.0
2022-10-24,GOOGL,102.52,102.75,99.98,101.8,27176417.0
2022-10-24,PFE,45.153,45.4802,44.6027,44.692,25186021.350003
2022-10-24,BNTX,134.99,135.0,128.32,130.63,778133.0
2022-10-24,MRNA,133.02,133.96,126.72,127.49,4102743.0
2022-10-25,GOOGL,104.48,104.82,102.72,102.9,40611375.0
2022-10-25,PFE,45.2026,45.4306,44.5085,44.8853,23325196.090896
2022-10-25,BNTX,135.27,139.88,133.74,133.98,707229.0
2022-10-25,MRNA,136.57,138.35,133.0006,134.0,4345339.0
2022-10-26,GOOGL,94.93,98.31,94.69,96.43,88279042.0
2022-10-26,PFE,45.6686,46.2536,45.2323,45.5298,21596556.140127
2022-10-26,BNTX,137.09,140.7999,134.98,135.2,743799.0
2022-10-26,MRNA,142.0,147.68,137.02,137.25,5736947.0
2022-10-27,GOOGL,92.22,95.43,91.8,94.52,60710859.0
2022-10-27,PFE,45.3513,45.7161,45.2918,45.4207,20552380.756766
